Customer,Generator Capacity,Postcode,00:30,01:00,01:30,02:00,02:30,03:00,03:30,04:00,04:30,05:00,05:30,06:00,06:30,07:00,07:30,08:00,08:30,09:00,09:30,10:00,10:30,11:00,11:30,12:00,12:30,13:00,13:30,14:00,14:30,15:00,15:30,16:00,16:30,17:00,17:30,18:00,18:30,19:00,19:30,20:00,20:30,21:00,21:30,22:00,22:30,23:00,23:30,00:00,Month,seasons,seasonal_sum
14.0,1.48,2262.0,0.8862608695652174,0.6724130434782609,0.4909347826086956,0.4146739130434782,0.3169782608695652,0.27317391304347827,0.23876086956521742,0.23954347826086958,0.2240434782608696,0.2233913043478261,0.22578260869565217,0.22332608695652173,0.22280434782608696,0.2510434782608696,0.27869565217391307,0.3163695652173913,0.49793478260869567,0.6916739130434783,0.6741086956521739,0.8318695652173913,0.7932826086956521,0.7112608695652175,0.6024565217391304,0.5103913043478261,0.43243478260869567,0.506195652173913,0.5400869565217391,0.5297391304347826,0.5721739130434783,0.6029130434782609,0.6037391304347826,0.5564565217391305,0.5883478260869566,0.6584130434782608,0.7460434782608695,1.0283478260869565,0.9288260869565217,0.7588260869565218,0.6705,0.6849999999999999,0.7371304347826088,0.6605434782608696,0.7464347826086957,0.800695652173913,1.0085217391304349,0.9307608695652173,0.8094130434782608,0.9521956521739131,4.0,Autumn,27.864913043478257
14.0,1.48,2262.0,0.45290109890109886,0.319032967032967,0.2698021978021978,0.2409010989010989,0.23043956043956043,0.22459340659340657,0.22606593406593406,0.22492307692307692,0.22923076923076924,0.23138461538461538,0.22967032967032966,0.22665934065934068,0.24507692307692308,0.25485714285714284,0.37153846153846154,0.3212087912087912,0.32672527472527474,0.3497582417582418,0.4350989010989011,0.4411648351648352,0.4151208791208791,0.44424175824175827,0.49325274725274726,0.4868131868131868,0.5717582417582417,0.5362417582417582,0.5070549450549451,0.4410989010989011,0.4472527472527473,0.5238901098901099,0.5595384615384615,0.48956043956043954,0.5004395604395604,0.577076923076923,0.8162417582417583,0.987934065934066,0.8881538461538462,0.7246153846153846,0.5930989010989011,0.5281318681318682,0.4502637362637362,0.5026153846153846,0.5079560439560439,0.5693626373626374,0.5105714285714286,0.5482197802197802,0.5109670329670329,0.49604395604395607,10.0,Spring,21.47854945054945
14.0,1.48,2262.0,0.5869555555555556,0.5230444444444444,0.4354444444444444,0.3825777777777778,0.3314666666666667,0.2902666666666667,0.24935555555555555,0.22475555555555557,0.20715555555555554,0.2067111111111111,0.2097111111111111,0.207,0.2118888888888889,0.20806666666666665,0.2273111111111111,0.2384222222222222,0.28873333333333334,0.29515555555555556,0.3516222222222222,0.4860222222222222,0.5086222222222222,0.47846666666666665,0.5373333333333333,0.5770222222222222,0.5724222222222223,0.5554888888888889,0.5334666666666666,0.45084444444444444,0.49133333333333334,0.5528222222222222,0.6213555555555555,0.7303333333333334,0.7073999999999999,0.6648666666666667,0.7215777777777777,0.8295555555555555,0.8665333333333334,0.8795111111111111,0.7629555555555555,0.6133111111111111,0.629311111111111,0.6600444444444444,0.6368444444444444,0.631,0.671,0.6105777777777778,0.7369333333333333,0.6769333333333333,5.1,Summer,24.069533333333336
14.0,1.48,2262.0,0.5685217391304348,0.456695652173913,0.4242173913043478,0.3392608695652174,0.2965434782608696,0.27697826086956523,0.27678260869565213,0.272,0.2703913043478261,0.2693478260869565,0.2712391304347826,0.26467391304347826,0.2697391304347826,0.2749130434782609,0.30182608695652174,0.3387391304347826,0.39849999999999997,0.5392173913043478,0.6511086956521739,0.7550434782608696,0.7099130434782609,0.596108695652174,0.6543913043478261,0.6645217391304348,0.6528913043478262,0.5428695652173914,0.46752173913043477,0.4747826086956522,0.4608695652173913,0.4286521739130435,0.5359565217391304,0.5764782608695652,0.6391304347826087,0.8411304347826087,1.0725,1.1238695652173913,0.8555,0.7232173913043478,0.5973695652173913,0.6971521739130435,0.7065652173913044,0.8144782608695652,0.864195652173913,0.9143478260869565,0.8318695652173913,0.7023043478260869,0.7003478260869566,0.6447391304347826,7.010869565217392,Winter,27.009413043478258
15.0,1.0,2265.0,0.10741304347826086,0.10623913043478261,0.10673913043478261,0.10554347826086957,0.10910869565217392,0.11017391304347825,0.11134782608695652,0.12147826086956522,0.1286304347826087,0.12341304347826086,0.15419565217391304,0.17539130434782607,0.21373913043478263,0.20439130434782607,0.16682608695652174,0.17834782608695654,0.21517391304347824,0.19545652173913042,0.2253913043478261,0.2495,0.24376086956521736,0.1832608695652174,0.2055,0.19380434782608696,0.2159565217391304,0.2039782608695652,0.21010869565217388,0.1763478260869565,0.19623913043478258,0.19034782608695652,0.21200000000000002,0.19408695652173916,0.19817391304347826,0.1643913043478261,0.20456521739130434,0.23019565217391305,0.25171739130434784,0.31169565217391304,0.4300434782608696,0.3895,0.27902173913043476,0.21386956521739128,0.18408695652173912,0.16208695652173913,0.1196304347826087,0.10728260869565216,0.10204347826086957,0.10093478260869565,4.0,Autumn,8.983130434782607
15.0,1.0,2265.0,0.1764175824175824,0.17367032967032967,0.1682197802197802,0.1578901098901099,0.1584835164835165,0.1483956043956044,0.15483516483516482,0.1580879120879121,0.17217582417582417,0.16646153846153847,0.17081318681318683,0.17859340659340658,0.18720879120879122,0.20325274725274725,0.2104395604395604,0.24769230769230768,0.27342857142857147,0.2486153846153846,0.2865714285714286,0.317978021978022,0.37068131868131865,0.3391868131868132,0.2846153846153846,0.2856043956043956,0.2704395604395604,0.28696703296703296,0.3302417582417582,0.2602197802197802,0.31,0.3045054945054945,0.3119120879120879,0.24881318681318682,0.25446153846153846,0.25237362637362637,0.25725274725274727,0.3050989010989011,0.3574285714285715,0.39538461538461533,0.6392747252747253,0.7192747252747252,0.5264175824175824,0.3260659340659341,0.24885714285714286,0.2713186813186813,0.22925274725274727,0.21536263736263736,0.19437362637362637,0.1793846153846154,10.0,Spring,12.934000000000001
15.0,1.0,2265.0,0.1384,0.15802222222222223,0.16091111111111112,0.14775555555555556,0.1466,0.15004444444444445,0.14982222222222222,0.16648888888888888,0.16866666666666666,0.15688888888888888,0.15891111111111111,0.16306666666666667,0.18562222222222222,0.22582222222222223,0.24388888888888888,0.1995111111111111,0.20586666666666664,0.19355555555555556,0.2094222222222222,0.24975555555555556,0.29713333333333336,0.22928888888888888,0.23222222222222222,0.21542222222222224,0.22722222222222221,0.2376,0.21784444444444445,0.20895555555555556,0.21322222222222223,0.24253333333333332,0.24757777777777779,0.2209777777777778,0.1937111111111111,0.2346888888888889,0.2581777777777778,0.25295555555555554,0.24613333333333334,0.27246666666666663,0.2972222222222222,0.38837777777777777,0.40991111111111117,0.31604444444444446,0.24635555555555555,0.21413333333333331,0.17811111111111114,0.16617777777777779,0.16031111111111113,0.14335555555555554,5.1,Summer,10.347155555555553
15.0,1.0,2265.0,0.16884782608695653,0.17178260869565218,0.16302173913043477,0.1635217391304348,0.14506521739130435,0.14182608695652174,0.13765217391304346,0.12528260869565216,0.14328260869565218,0.1373478260869565,0.13552173913043478,0.15413043478260868,0.15780434782608696,0.17021739130434782,0.214,0.2397173913043478,0.27691304347826085,0.2539130434782609,0.3000869565217391,0.30632608695652175,0.3590652173913043,0.30097826086956525,0.2991739130434783,0.29480434782608694,0.2807826086956522,0.30980434782608696,0.2980217391304348,0.3610217391304348,0.2826086956521739,0.2462391304347826,0.28691304347826085,0.2488478260869565,0.24695652173913044,0.2446304347826087,0.3005,0.33069565217391306,0.3793478260869565,0.530891304347826,0.7885,0.6299130434782608,0.5122391304347825,0.3840652173913043,0.31532608695652176,0.32560869565217393,0.2782826086956522,0.24926086956521737,0.2050869565217391,0.18976086956521737,7.010869565217392,Winter,13.185586956521743
16.0,3.33,2208.0,0.34047826086956523,0.3309347826086957,0.3096086956521739,0.28130434782608693,0.27452173913043476,0.2778260869565217,0.26406521739130434,0.2681521739130435,0.26806521739130434,0.27191304347826084,0.27854347826086956,0.38110869565217387,0.7534782608695652,0.653891304347826,0.44030434782608696,0.43476086956521737,0.4081739130434783,0.42334782608695654,0.4197391304347826,0.43369565217391304,0.47104347826086956,0.39545652173913043,0.3572608695652174,0.42430434782608695,0.49030434782608695,0.4682608695652174,0.4772608695652174,0.47695652173913045,0.48482608695652174,0.48569565217391303,0.5522608695652174,0.6092391304347826,0.6091304347826086,0.6842391304347827,1.1129565217391304,1.538282608695652,1.5899347826086956,1.4080434782608695,1.3063478260869565,1.2181739130434783,1.0388043478260869,0.8887608695652175,0.7216739130434783,0.6236956521739131,0.5033695652173913,0.4337391304347826,0.3915,0.3649347826086956,4.0,Autumn,27.64036956521739
16.0,3.3300000000000005,2208.0,0.3031868131868132,0.29604395604395606,0.29483516483516486,0.2808131868131868,0.2682417582417582,0.267010989010989,0.26683516483516484,0.4828571428571428,1.3853846153846152,0.32140659340659344,0.32643956043956046,0.3425934065934066,0.4878681318681319,0.5238901098901099,0.5117362637362637,0.6087032967032967,0.6430549450549451,0.6084175824175824,0.5297142857142857,0.5252087912087912,0.4846813186813187,0.46973626373626376,0.46373626373626375,0.4777802197802198,0.46228571428571424,0.4867472527472527,0.52,0.5307692307692308,0.6161318681318682,0.718065934065934,0.836043956043956,0.8596703296703297,0.8502857142857143,0.8597802197802197,0.78589010989011,0.9306373626373626,1.018087912087912,0.8240879120879121,0.811054945054945,0.8423296703296703,0.8691208791208792,0.7797362637362638,0.7121978021978023,0.628,0.5186593406593407,0.4522637362637362,0.3546813186813187,0.3110549450549451,10.0,Spring,27.747758241758238
16.0,3.33,2208.0,0.4965777777777778,0.4487333333333334,0.4222222222222222,0.40404444444444443,0.38062222222222225,0.3651111111111111,0.35373333333333334,0.7342444444444444,0.8235111111111111,0.3582444444444444,0.3707111111111111,0.42306666666666665,0.6404666666666667,0.6305555555555555,0.46802222222222223,0.45546666666666663,0.48608888888888885,0.5686222222222223,0.5753555555555556,0.6266888888888889,0.5937555555555556,0.6488222222222222,0.6764222222222223,0.7554888888888889,0.7671555555555555,0.7884,0.9872444444444445,1.1417333333333333,1.3071555555555556,1.3727777777777777,1.4184444444444444,1.4362888888888887,1.4197777777777778,1.3783777777777777,1.4512,1.5370444444444444,1.415,1.3261777777777777,1.1202444444444444,1.0398888888888889,1.0306444444444445,1.0068666666666666,0.9282222222222223,0.8520222222222222,0.8216444444444444,0.6774444444444444,0.6513333333333334,0.5488666666666667,5.1,Summer,39.13053333333334
16.0,3.33,2208.0,0.8842608695652174,0.905,0.8926304347826087,0.887,0.8680869565217392,0.9036304347826087,0.8952173913043479,0.9064130434782609,0.9072173913043479,0.9011739130434783,0.9393913043478261,0.946695652173913,1.0529130434782608,1.039413043478261,1.0777173913043478,1.2345434782608695,1.145891304347826,1.0657608695652174,0.9914347826086957,0.9766304347826086,0.873,0.9127173913043478,1.0107826086956522,1.0024565217391304,1.0641739130434782,1.0639782608695652,1.1298478260869564,1.0981739130434782,1.0562173913043478,0.9935217391304347,0.9359999999999999,1.0359782608695653,1.1365652173913043,1.288891304347826,1.9463695652173914,2.557760869565217,2.9107608695652174,2.7815217391304348,2.5088695652173914,2.323717391304348,2.1654782608695653,1.811217391304348,1.5605434782608696,1.4241304347826087,1.359195652173913,1.1446304347826086,0.9681304347826086,0.9083913043478261,7.010869565217392,Winter,60.39404347826086
17.0,1.85,2229.0,0.3917826086956521,0.4737173913043478,0.43319565217391304,0.41256521739130436,0.41108695652173916,0.411695652173913,0.40997826086956524,0.4062826086956522,0.39356521739130435,0.41341304347826086,0.3845,0.6649565217391304,1.0746521739130435,1.4045217391304348,1.5202391304347826,1.6238695652173911,1.6756304347826085,1.4926521739130436,1.4752173913043478,1.2094782608695653,0.9592391304347826,0.805913043478261,0.6769130434782609,0.7035869565217392,0.6019130434782608,0.6452173913043479,0.5641521739130435,0.5235217391304348,0.6992826086956522,0.8329565217391305,1.3320434782608697,1.504913043478261,1.8120652173913043,1.973282608695652,2.1383260869565217,2.178369565217391,2.161,1.984804347826087,1.6621304347826087,1.4593478260869563,1.3476521739130434,1.2188913043478262,1.0615652173913044,0.8514130434782609,0.7234999999999999,0.5735434782608696,0.47908695652173916,0.4606304347826087,4.0,Autumn,48.61826086956522
17.0,1.8499999999999999,2229.0,0.31685714285714284,0.3007472527472527,0.3098021978021978,0.2976043956043956,0.29448351648351645,0.2988351648351648,0.2986153846153846,0.295032967032967,0.28395604395604396,0.299978021978022,0.28323076923076923,0.29925274725274725,0.44527472527472534,0.6028571428571429,0.6932747252747253,0.7823736263736264,0.843956043956044,0.7528351648351648,0.5667912087912088,0.5139120879120879,1.2057802197802199,1.5363956043956046,2.4836263736263735,2.368043956043956,1.975120879120879,1.4797582417582416,0.742945054945055,0.554021978021978,0.5094065934065934,0.4219560439560439,0.497956043956044,0.5737142857142857,0.6908791208791208,0.7954725274725275,0.9267252747252747,1.0065934065934066,1.2636263736263735,1.5788351648351648,1.4804835164835164,1.6247912087912086,1.6123736263736264,1.4181978021978023,1.3205054945054944,1.2026373626373625,0.9532307692307692,0.7015824175824176,0.4787252747252747,0.36208791208791213,10.0,Spring,40.545142857142864
17.0,1.85,2229.0,0.6793333333333333,0.7957777777777778,0.7505777777777779,0.6911555555555555,0.6707333333333333,0.6973333333333334,0.6744222222222223,0.6304666666666666,0.618688888888889,0.6268666666666667,0.6224888888888889,0.6623333333333333,0.6482666666666667,0.9195111111111112,0.9901777777777778,1.0475777777777777,1.0838,1.0667111111111112,0.9600222222222222,0.8755777777777777,1.3741555555555556,1.8726222222222222,2.2874444444444446,2.3359555555555556,1.577022222222222,1.6537555555555554,1.218711111111111,1.3805777777777777,2.1454666666666666,2.122422222222222,1.9225999999999999,1.6517333333333335,1.5839777777777777,1.5509555555555556,1.6562,1.7,1.6338,1.6921333333333333,1.589888888888889,1.5092,1.7440222222222221,1.7784666666666669,1.646088888888889,1.5499555555555558,1.3590888888888888,1.037488888888889,0.8260666666666667,0.8043111111111112,5.1,Summer,60.915933333333335
17.0,1.85,2229.0,0.3180217391304348,0.3020652173913043,0.30984782608695655,0.31356521739130433,0.3063913043478261,0.30208695652173917,0.29819565217391303,0.3001521739130435,0.2970217391304348,0.3058913043478261,0.33358695652173914,0.4255434782608695,0.5108913043478261,0.6227173913043478,0.8381086956521738,0.889108695652174,0.8604347826086957,0.7892173913043479,0.8392608695652174,0.9753913043478262,2.2669565217391305,2.341695652173913,1.902086956521739,1.443304347826087,0.8315652173913044,0.8192826086956522,0.6459130434782608,0.7438043478260871,0.7201521739130435,0.7667826086956522,0.8130000000000001,1.0281739130434782,1.2633478260869564,1.6099782608695652,1.8411739130434783,2.1519782608695652,2.351673913043478,2.157021739130435,2.0856304347826087,2.0047608695652173,1.8976304347826087,1.7600434782608696,1.6376521739130434,1.5045652173913042,1.325804347826087,0.9846739130434783,0.5201956521739131,0.37886956521739135,7.010869565217392,Winter,49.93521739130434
18.0,1.57,2085.0,0.28080434782608693,0.25365217391304345,0.19771739130434784,0.1823913043478261,0.1866304347826087,0.18793478260869564,0.18730434782608696,0.1838695652173913,0.17519565217391303,0.17080434782608697,0.17789130434782607,0.1784130434782609,0.22254347826086956,0.3649347826086956,0.4009130434782609,0.4989782608695652,0.3854782608695652,0.4138260869565218,0.3936739130434782,0.35426086956521735,0.3412173913043478,0.3505217391304348,0.376108695652174,0.42734782608695654,0.411304347826087,0.34654347826086956,0.3892608695652174,0.38436956521739135,0.31878260869565217,0.3257608695652174,0.3000869565217391,0.3416521739130435,0.38582608695652176,0.4558260869565217,0.8277173913043478,1.085695652173913,0.9083260869565217,0.8338913043478261,0.7422173913043479,0.7153695652173913,0.6373478260869565,0.5954347826086956,0.5665652173913044,0.6376304347826087,0.5830000000000001,0.5051739130434783,0.5224130434782609,0.3642608695652174,4.0,Autumn,20.076869565217386
18.0,1.57,2085.0,0.2599120879120879,0.24813186813186816,0.17505494505494504,0.16995604395604394,0.14628571428571427,0.14243956043956044,0.14624175824175825,0.14659340659340658,0.14318681318681317,0.14193406593406593,0.14048351648351648,0.14307692307692307,0.1732967032967033,0.29114285714285715,0.3556043956043956,0.37714285714285717,0.3434285714285714,0.33540659340659346,0.3244835164835165,0.3231208791208791,0.27514285714285713,0.3006373626373626,0.3544175824175824,0.3258021978021978,0.2802857142857143,0.28712087912087914,0.2651208791208791,0.23305494505494503,0.2630989010989011,0.20340659340659342,0.2215824175824176,0.28107692307692306,0.36136263736263735,0.3430989010989011,0.5142417582417582,0.7463296703296703,0.9162637362637363,0.7831428571428573,0.7409450549450549,0.670021978021978,0.6375604395604396,0.5787032967032967,0.5874285714285714,0.5164395604395605,0.5012967032967033,0.4703076923076923,0.4694065934065934,0.35105494505494506,10.0,Spring,17.005274725274724
18.0,1.57,2085.0,0.35900000000000004,0.27813333333333334,0.2618666666666667,0.2401333333333333,0.20584444444444444,0.2247111111111111,0.20177777777777778,0.1932,0.1906,0.18751111111111113,0.18328888888888886,0.17702222222222222,0.19031111111111113,0.26211111111111113,0.3532222222222222,0.44348888888888893,0.4649555555555556,0.45002222222222227,0.5295333333333333,0.43151111111111107,0.38711111111111113,0.45226666666666665,0.41211111111111115,0.5440444444444444,0.4476888888888889,0.39808888888888894,0.4782222222222222,0.43804444444444446,0.3930444444444445,0.41257777777777777,0.49731111111111115,0.41388888888888886,0.4862666666666667,0.4524444444444444,0.5523777777777777,0.8196444444444444,0.8316222222222223,0.7383555555555555,0.6667555555555555,0.6794,0.7190222222222222,0.7016666666666667,0.6932222222222222,0.654,0.6305555555555555,0.6186222222222223,0.5328888888888889,0.4843333333333334,5.1,Summer,21.363822222222222
18.0,1.57,2085.0,0.4478695652173913,0.32232608695652176,0.23750000000000002,0.19252173913043477,0.17260869565217393,0.17195652173913042,0.1681521739130435,0.16769565217391305,0.15680434782608696,0.15536956521739131,0.16554347826086957,0.1555217391304348,0.17341304347826086,0.3920217391304348,0.5718913043478261,0.6016739130434783,0.5841739130434782,0.5887826086956521,0.5469565217391305,0.48686956521739133,0.5083260869565217,0.5331086956521739,0.5508913043478261,0.5716739130434783,0.5625217391304348,0.5199130434782608,0.47339130434782606,0.4881956521739131,0.5152826086956521,0.5533695652173912,0.4948695652173913,0.5378260869565217,0.6216521739130435,0.7751086956521739,1.0716086956521738,1.4631521739130433,1.369891304347826,1.4323478260869567,1.226586956521739,1.1308260869565216,1.050195652173913,0.9085869565217392,0.9391739130434782,0.9296304347826087,0.8109999999999999,0.7403260869565217,0.6755869565217391,0.5196086956521739,7.010869565217392,Winter,28.43430434782608
19.0,1.05,2259.0,0.21993478260869567,0.21123913043478262,0.21495652173913044,0.21428260869565216,0.2152826086956522,0.21667391304347827,0.2148695652173913,0.2103913043478261,0.21200000000000002,0.22032608695652173,0.2159565217391304,0.23758695652173914,0.2326086956521739,0.2358695652173913,0.27745652173913044,0.33195652173913043,0.3665217391304348,0.39197826086956516,0.3417173913043478,0.3188913043478261,0.3105652173913043,0.3145217391304348,0.3331304347826087,0.31271739130434784,0.4038913043478261,0.347304347826087,0.30904347826086953,0.27428260869565213,0.3171086956521739,0.35484782608695653,0.32665217391304346,0.38045652173913047,0.3302826086956522,0.42413043478260865,0.5701521739130435,0.6592608695652175,0.5714347826086957,0.5592391304347827,0.5310869565217391,0.5109782608695652,0.4471304347826087,0.3845652173913044,0.33032608695652177,0.2727608695652174,0.2235,0.21793478260869567,0.2218913043478261,0.21602173913043476,4.0,Autumn,15.555717391304352
19.0,1.05,2259.0,0.2017802197802198,0.21408791208791209,0.21551648351648353,0.20751648351648352,0.21795604395604395,0.21476923076923077,0.21213186813186813,0.21525274725274726,0.21896703296703296,0.21061538461538462,0.21305494505494507,0.21784615384615386,0.21107692307692305,0.2441978021978022,0.2702637362637363,0.35507692307692307,0.34821978021978023,0.3514285714285714,0.3597362637362637,0.3549450549450549,0.38630769230769235,0.442043956043956,0.41021978021978023,0.3697582417582418,0.3628571428571429,0.34417582417582415,0.3246153846153846,0.32184615384615384,0.3311428571428571,0.36353846153846153,0.36767032967032964,0.35250549450549457,0.36237362637362636,0.3817582417582418,0.5086153846153846,0.6012307692307692,0.6423296703296703,0.5559120879120879,0.4433846153846154,0.4767692307692308,0.4841758241758242,0.4223956043956044,0.3405494505494505,0.26076923076923075,0.23613186813186812,0.2298901098901099,0.21876923076923077,0.22487912087912088,10.0,Spring,15.82105494505495
19.0,1.05,2259.0,0.21735555555555558,0.2209111111111111,0.23124444444444445,0.22411111111111112,0.23297777777777778,0.22266666666666665,0.22013333333333335,0.23095555555555558,0.22544444444444445,0.22133333333333335,0.21988888888888888,0.22475555555555557,0.2245333333333333,0.22497777777777778,0.26384444444444444,0.2689111111111111,0.2848222222222222,0.28733333333333333,0.31606666666666666,0.31606666666666666,0.3277555555555556,0.34715555555555555,0.3391111111111111,0.3818222222222222,0.38526666666666665,0.4184,0.3938,0.3268,0.3279777777777778,0.4348222222222222,0.4610666666666667,0.4838,0.4898444444444444,0.4743777777777778,0.46757777777777776,0.4126444444444444,0.38911111111111113,0.3849777777777778,0.3412,0.3578222222222222,0.36088888888888887,0.3442888888888889,0.29673333333333335,0.27315555555555554,0.2514222222222222,0.2331777777777778,0.22562222222222222,0.22897777777777778,5.1,Summer,15.037933333333335
19.0,1.05,2259.0,0.15619565217391304,0.15056521739130435,0.14756521739130435,0.15039130434782608,0.1559782608695652,0.15580434782608696,0.1483695652173913,0.1636086956521739,0.15530434782608696,0.14641304347826087,0.15865217391304348,0.15565217391304348,0.15317391304347827,0.17341304347826086,0.15856521739130433,0.18332608695652172,0.20756521739130435,0.2529130434782609,0.22841304347826086,0.20304347826086958,0.20600000000000002,0.22117391304347825,0.2181304347826087,0.20241304347826086,0.23828260869565218,0.3417826086956522,0.31776086956521743,0.26369565217391305,0.24513043478260868,0.28754347826086957,0.2652608695652174,0.25073913043478263,0.28093478260869564,0.43443478260869567,0.5772391304347826,0.5886956521739131,0.5695,0.437,0.4097391304347826,0.41680434782608694,0.3928913043478261,0.31954347826086954,0.2529565217391304,0.18658695652173912,0.1596304347826087,0.15380434782608696,0.15891304347826088,0.15210869565217391,7.010869565217392,Winter,11.953608695652173
20.0,1.57,2259.0,0.6373913043478261,0.6272826086956522,0.6155434782608696,0.559804347826087,0.5521956521739131,0.5439130434782609,0.5162826086956521,0.5171304347826087,0.5309130434782608,0.5525,0.8127173913043478,0.5353043478260869,0.41506521739130436,0.42443478260869566,0.45432608695652177,0.3812608695652174,0.3659565217391304,0.34882608695652173,0.34508695652173915,0.36060869565217396,0.35641304347826086,0.3480434782608696,0.36469565217391303,0.3972391304347826,0.4349782608695652,0.4394347826086956,0.46299999999999997,0.5056521739130435,0.47630434782608694,0.4870434782608696,0.517913043478261,0.5657608695652173,0.6038043478260869,0.658804347826087,0.7802608695652175,0.823195652173913,0.9372173913043479,1.0458260869565217,1.0816739130434783,1.0468478260869565,0.9837608695652174,1.0307826086956522,1.0373260869565217,0.9810217391304349,0.8606739130434783,0.7454999999999999,0.6697826086956521,0.7103260869565217,4.0,Autumn,29.449826086956513
20.0,1.57,2259.0,0.48138461538461536,0.44984615384615384,0.41617582417582416,0.3945934065934066,0.37931868131868135,0.37276923076923074,0.37975824175824174,0.3575164835164835,0.34287912087912087,0.3651208791208791,0.6674285714285714,0.3506813186813187,0.3533186813186813,0.38087912087912085,0.39092307692307693,0.28628571428571425,0.2955604395604396,0.3076923076923077,0.2898681318681319,0.28846153846153844,0.29226373626373625,0.3212747252747253,0.33182417582417584,0.3727252747252747,0.4436263736263736,0.4768791208791209,0.5290329670329671,0.6090769230769231,0.6224175824175824,0.6392307692307693,0.9990769230769231,0.9763076923076924,0.9167252747252747,0.9587032967032968,0.9343296703296703,0.8787912087912088,1.0253406593406593,1.3512747252747253,1.215868131868132,1.095098901098901,1.0265494505494506,0.907978021978022,0.8566593406593407,0.7779780219780219,0.7007912087912088,0.6678241758241759,0.5719560439560439,0.5217582417582418,10.0,Spring,28.571824175824176
20.0,1.57,2259.0,0.7624888888888889,0.6742222222222222,0.6843555555555555,0.7111777777777778,0.5961777777777778,0.5871555555555555,0.5557777777777778,0.5088444444444444,0.44964444444444446,0.45944444444444443,0.7066222222222223,0.5789555555555556,0.47644444444444445,0.49620000000000003,0.5346888888888889,0.6563111111111111,0.7110888888888889,0.8405111111111111,0.7887777777777777,0.9655777777777778,1.0857777777777777,1.153488888888889,1.2243555555555554,1.3229555555555557,1.467488888888889,1.4921555555555557,1.6026444444444445,1.7432888888888887,1.8465555555555555,1.9352,2.4292,2.455577777777778,2.4143333333333334,2.2713555555555556,2.1995555555555555,2.1572666666666667,2.0094666666666665,1.7580222222222224,1.7330444444444444,1.7195333333333334,1.6309555555555555,1.6290666666666664,1.4625555555555556,1.2900444444444443,1.104177777777778,0.994488888888889,0.8605333333333333,0.8017333333333334,5.1,Summer,58.53928888888889
20.0,1.57,2259.0,1.140978260869565,1.1848695652173913,1.1571304347826088,1.1445217391304348,1.084304347826087,1.0418913043478262,0.9945869565217391,0.9700869565217392,0.9796304347826087,1.0355434782608695,1.3721304347826087,0.9120869565217392,0.7367391304347827,1.3591086956521738,1.4936956521739129,0.8827173913043478,0.6608695652173913,0.6540652173913043,0.6281739130434782,0.5233478260869565,0.4648260869565218,0.4820434782608696,0.5162826086956521,0.5651086956521739,0.6361086956521739,0.6583478260869565,0.5752391304347826,0.6379565217391304,0.6441956521739131,0.7222173913043478,0.8067391304347826,0.7480217391304348,0.9352608695652174,0.9564782608695651,1.0010652173913044,1.3142826086956523,1.466108695652174,1.575478260869565,1.4177391304347824,1.390586956521739,2.0905652173913043,2.3795217391304346,2.3668478260869565,1.9468695652173913,1.4336521739130432,1.2347826086956522,1.1544347826086956,1.1521739130434783,7.010869565217392,Winter,51.22941304347825
21.0,1.5,2250.0,1.4651956521739131,1.320304347826087,1.1115217391304348,0.9357826086956521,0.7451086956521739,0.6311086956521739,0.5830652173913043,0.5554782608695652,0.5181304347826087,0.5442391304347826,1.0794347826086956,1.2990869565217391,1.4080652173913044,1.6529782608695653,1.1003478260869566,0.9215869565217392,0.9909565217391304,0.9096739130434782,0.8215652173913044,0.8606739130434783,0.8350217391304348,0.9397608695652174,0.8807826086956522,0.8775217391304347,0.8186304347826087,0.8475652173913043,0.9247826086956522,0.718108695652174,0.6208260869565217,0.5677391304347826,0.5814347826086956,0.6874565217391304,0.709304347826087,0.8017826086956521,1.6015217391304348,1.879304347826087,1.532586956521739,1.3835217391304349,1.1955434782608696,1.1056521739130434,1.1291521739130435,1.0539782608695651,0.9546086956521739,0.968304347826087,1.1901521739130434,1.6351739130434784,1.7066521739130436,1.7068695652173915,4.0,Autumn,49.308043478260856
21.0,1.5,2250.0,1.3144835164835165,1.2166373626373626,1.1532307692307693,1.040021978021978,0.8046813186813186,0.6806153846153846,0.5752967032967033,0.4675384615384615,0.46048351648351654,0.626043956043956,0.9049450549450548,1.0507912087912088,1.4855164835164834,2.0176263736263733,1.6175824175824174,1.4136043956043958,1.3225054945054946,1.119846153846154,0.9226373626373626,0.8892967032967033,0.8318461538461538,0.8320879120879121,0.8223296703296703,0.9607912087912088,0.986021978021978,1.0054065934065934,1.0696923076923077,1.069934065934066,1.0023516483516484,0.8309010989010989,0.8352527472527472,0.886021978021978,0.8641758241758242,1.0019340659340659,1.7711868131868131,2.341098901098901,1.8638461538461537,1.60210989010989,1.4741098901098901,1.5007692307692306,1.3582197802197802,1.2109890109890111,1.1857362637362638,1.247956043956044,1.4384175824175822,1.5544835164835165,1.444043956043956,1.5384615384615385,10.0,Spring,55.61356043956044
